Date,Energy,Materials,Capital Goods,Commercial & Professional Services,Transportation,Automobiles & Components,Consumer Durables & Apparel,Consumer Services,Media,Retailing,Food & Staples Retailing,"Food, Beverage & Tobacco",Household & Personal Products,Health Care Equipment & Services,"Pharmaceuticals, Biotechnology & Life Sciences",Banks,Diversified Financials,Insurance,Real Estate,Software & Services,Technology Hardware & Equipment,Semiconductors & Semiconductor Equipment,Communication Services,Utilities
2000-06-01,1497.2217,1456.3441,1454.8843,1852.5999,1441.7443,1401.5234,1368.7399,1797.7874,1491.7603,1557.6896,1572.8488,1435.3474,1266.8555,1467.5638,1436.3765,1008.809,1384.4673,1000.0,1502.0304,1513.3677,1421.7375,1162.308,2644.6285,1459.7697
2000-06-02,1518.0178,1476.681,1460.9517,1819.5752,1452.9967,1411.1809,1374.5961,1788.5736,1484.8687,1552.3237,1600.4109,1437.8679,1292.9502,1475.3835,1439.8898,1017.5704,1384.6324,1000.0,1506.9327,1498.4183,1429.0172,1189.0775,2579.2015,1468.0981
2000-06-05,1501.9153,1447.7582,1446.7981,1816.7777,1451.4792,1401.0776,1373.5789,1772.3671,1461.0587,1528.4468,1618.0811,1444.6447,1280.606,1457.4252,1427.1171,1012.9437,1357.6619,1000.0,1489.0992,1504.593,1437.1445,1213.4091,2544.7662,1457.1168
2000-06-06,1554.8717,1459.4796,1472.35,1842.3771,1474.1907,1413.2371,1388.6121,1795.516,1503.8481,1548.9382,1640.7009,1476.6759,1291.1532,1487.032,1438.7574,1021.6688,1359.4783,1000.0,1515.4443,1539.2733,1476.5103,1244.6273,2575.0692,1486.7147
2000-06-07,1560.3467,1458.9644,1477.2433,1812.5018,1501.5011,1426.1056,1390.2963,1811.1243,1490.0315,1562.6943,1683.3634,1470.7356,1319.6256,1485.0048,1447.3268,1032.2921,1399.2185,1000.0,1519.9061,1532.6508,1469.0728,1227.5564,2535.813,1515.6523
2000-06-08,1553.4923,1457.5769,1463.0309,1777.0496,1491.0984,1435.2465,1380.0104,1811.0602,1466.1708,1543.856,1680.8505,1453.2887,1330.4584,1488.514,1429.4679,1040.2233,1408.7407,1000.0,1514.8118,1510.9594,1449.3511,1205.3416,2569.5596,1502.9669
2000-06-09,1531.8029,1440.7839,1451.2454,1740.6031,1460.9561,1409.1653,1369.4644,1778.35,1460.1395,1529.9982,1667.6895,1442.4261,1322.193,1462.0193,1406.5647,1021.8058,1369.1106,1000.0,1492.8777,1480.8806,1426.2762,1193.028,2545.4549,1477.6239
2000-06-12,1550.0244,1448.5822,1457.6655,1699.021,1465.0376,1411.7056,1382.9064,1774.8463,1434.3251,1532.0537,1661.6451,1450.3845,1313.2261,1454.2166,1412.2853,1027.8806,1372.5782,1000.0,1504.4272,1478.8131,1425.9987,1185.2078,2517.9067,1502.1801
2000-06-13,1551.8844,1469.3094,1472.2845,1737.6102,1472.9727,1446.3763,1395.5336,1808.4238,1437.7279,1551.7681,1666.1801,1467.2664,1355.5258,1473.9369,1457.4757,1034.9535,1384.4124,1000.0,1524.2924,1481.7554,1432.47,1190.7498,2520.6615,1531.2534
2000-06-14,1556.233,1465.4912,1465.7374,1717.5432,1487.3236,1444.8844,1387.922,1798.8922,1419.3977,1551.4865,1672.0476,1468.1707,1358.6755,1442.9003,1441.4119,1042.6637,1410.0085,1000.0,1520.1495,1468.078,1411.6975,1175.0652,2424.2428,1525.1987
2000-06-15,1555.7261,1473.4979,1471.6771,1736.3051,1491.9897,1459.2915,1394.9373,1797.9807,1410.2649,1562.0657,1681.0195,1471.6576,1336.2919,1458.1108,1449.7034,1049.2557,1457.2201,1000.0,1537.538,1476.3468,1415.1534,1186.395,2408.4026,1533.7314
2000-06-16,1540.1245,1463.1586,1460.0233,1724.9589,1477.0793,1453.5975,1384.1658,1797.7756,1413.2609,1544.8914,1667.4601,1458.9857,1326.7535,1450.9586,1443.4078,1032.4906,1425.2844,1000.0,1512.484,1479.7516,1415.0287,1177.6085,2386.364,1536.361
2000-06-19,1532.7324,1459.7498,1453.9327,1687.8964,1472.5992,1449.0953,1380.792,1789.4496,1405.9586,1538.7694,1634.1644,1463.7552,1314.3392,1470.1987,1432.6554,1021.9931,1402.3417,1000.0,1499.3174,1461.2452,1409.261,1169.1517,2420.7993,1536.5698
2000-06-20,1531.3363,1443.3291,1452.9146,1678.0347,1458.7507,1428.2616,1371.5458,1753.8125,1401.2455,1524.6016,1594.3879,1456.5876,1278.101,1475.5425,1412.9366,1016.5668,1380.0906,1000.0,1490.0153,1452.2159,1405.3522,1172.3958,2384.2979,1513.2179
2000-06-21,1559.8995,1458.5593,1467.3011,1714.2211,1480.131,1446.6143,1381.2527,1772.854,1410.3373,1532.8188,1607.7495,1475.0155,1277.4655,1493.3486,1430.437,1018.7781,1387.1809,1000.0,1508.4635,1477.3348,1439.5934,1211.9235,2382.9205,1531.0795
2000-06-22,1576.2963,1459.1414,1466.7683,1709.5977,1474.6577,1445.7162,1390.9016,1770.0095,1404.9025,1538.5972,1604.3993,1471.3645,1286.1538,1505.4205,1434.489,1016.8547,1352.4207,1000.0,1505.9868,1484.8756,1440.7102,1199.5516,2471.0748,1533.0876
2000-06-23,1592.786,1480.2697,1483.353,1736.1689,1490.2388,1463.0734,1399.4269,1780.5215,1428.2255,1550.1399,1629.1626,1482.2434,1297.9238,1522.858,1473.4098,1016.6926,1371.0402,1000.0,1518.25,1537.4944,1478.1927,1226.6285,2436.6395,1546.7477
2000-06-26,1609.646,1500.4305,1491.1997,1738.7051,1502.386,1474.9913,1408.8369,1797.2299,1437.194,1554.8138,1647.8678,1487.272,1298.5963,1553.995,1500.3839,1016.0077,1363.2579,1000.0,1520.934,1527.5991,1477.2478,1225.6626,2407.0252,1564.6658
2000-06-27,1629.4325,1504.4307,1485.578,1742.5035,1490.8046,1484.1812,1399.5563,1802.6057,1436.1047,1549.3165,1635.6683,1481.2441,1315.8711,1547.9645,1494.0548,1011.3865,1365.7368,1000.0,1519.1456,1494.1632,1458.6157,1203.3137,2330.5789,1579.8436
2000-06-28,1600.8613,1507.5126,1488.5168,1744.309,1490.8931,1477.3021,1399.8739,1796.7671,1416.1963,1555.1165,1665.7726,1487.1459,1305.813,1551.3394,1518.0162,1012.0715,1405.1663,1000.0,1529.4806,1510.4631,1459.2631,1204.9865,2248.623,1596.7179
2000-06-29,1583.3451,1495.4644,1477.6105,1714.528,1482.8987,1463.267,1396.0504,1770.5032,1422.0144,1543.9451,1674.3647,1488.7418,1301.8246,1531.5863,1534.7175,1007.5286,1374.7871,1000.0,1534.1537,1513.6696,1454.8605,1210.4313,2230.028,1599.5864
2000-06-30,1583.3602,1485.2529,1470.962,1705.1779,1468.9386,1465.2489,1390.4597,1762.264,1432.5455,1530.2108,1662.2023,1481.6548,1298.5985,1517.9844,1504.7261,1012.9492,1369.772,1000.0,1524.7026,1495.9008,1447.1012,1194.3082,2230.028,1601.4409
2000-07-03,1547.7512,1465.1349,1445.6331,1653.9572,1435.6813,1444.9443,1368.254,1722.3989,1392.5624,1510.0586,1634.0594,1459.3949,1283.2281,1474.2183,1484.1367,993.4025,1328.5554,1000.0,1494.7897,1456.1425,1414.6483,1164.5901,2066.8048,1582.6605
2000-07-04,1583.203,1477.597,1459.6156,1664.3041,1443.9685,1461.316,1373.6747,1729.8878,1390.0026,1520.0177,1632.224,1473.6436,1314.4304,1515.9246,1485.6178,997.6686,1357.1476,1000.0,1500.6667,1463.5431,1425.6564,1174.8715,2159.0913,1593.8898
2000-07-05,1592.6051,1476.1981,1460.0308,1666.626,1442.5737,1464.4565,1374.7216,1736.0043,1392.7228,1509.8981,1647.7313,1474.7839,1300.3385,1514.2233,1478.559,990.4643,1343.9468,1000.0,1494.0432,1482.5031,1428.8468,1167.463,2120.5238,1600.6807
2000-07-06,1583.9147,1476.8059,1456.0472,1630.6731,1443.7279,1457.8765,1368.3593,1723.8029,1400.8544,1499.8708,1635.2676,1468.5557,1307.546,1508.2909,1469.7417,992.6006,1334.9541,1000.0,1481.3629,1474.7445,1426.541,1164.5299,2065.4274,1591.2919
2000-07-07,1631.6473,1500.7944,1472.4587,1636.7129,1481.8252,1487.6572,1380.1282,1755.2139,1402.7043,1514.869,1669.3246,1485.4225,1353.8309,1521.7535,1496.1761,1003.5206,1347.9819,1000.0,1494.2616,1486.4216,1441.0731,1174.5306,2079.8902,1611.4165
2000-07-10,1652.6995,1524.1123,1474.1326,1622.5493,1499.3835,1519.6523,1379.1942,1762.9978,1383.0815,1520.6365,1679.1289,1496.2871,1379.7198,1537.3179,1526.267,992.5586,1357.724,1000.0,1499.5924,1493.73,1437.5472,1176.3019,2038.5679,1635.4275
2000-07-11,1651.4646,1524.7268,1487.6238,1624.849,1512.772,1519.5963,1394.1429,1775.7858,1448.0811,1534.4374,1691.7634,1500.8531,1386.1907,1571.9475,1514.7358,1009.6793,1362.9121,1000.0,1513.2765,1536.9769,1469.1702,1200.4241,1976.5844,1640.2347
2000-07-12,1652.1807,1542.5759,1492.2548,1617.7511,1507.3656,1541.5565,1398.1807,1791.7933,1415.4023,1541.7465,1679.9617,1499.1193,1370.6726,1563.7042,1529.4263,1018.6248,1363.4886,1000.0,1513.4304,1529.2158,1458.3945,1226.7295,1969.6973,1658.1362
2000-07-13,1653.3687,1532.2965,1497.2371,1655.6974,1491.1981,1524.2708,1401.4611,1797.3441,1468.2809,1549.3586,1677.0909,1499.1942,1342.3623,1561.1565,1519.8481,1008.2286,1367.5238,1000.0,1525.5933,1601.0732,1502.2927,1329.0697,2079.8902,1647.1819
2000-07-14,1688.3607,1544.8076,1501.837,1679.3008,1492.5563,1535.7368,1402.266,1808.8856,1443.3309,1554.5983,1691.64,1507.4668,1342.8074,1567.0925,1518.5963,1008.5422,1349.5961,1000.0,1524.8026,1588.6049,1495.426,1349.7867,2046.8323,1649.793
2000-07-17,1681.9327,1540.0427,1497.3436,1659.6897,1482.4075,1530.5891,1390.2974,1795.1802,1460.8142,1543.7294,1683.5732,1499.2516,1342.5446,1542.9181,1509.8142,1000.4874,1333.0518,1000.0,1510.687,1575.248,1481.682,1333.7104,2031.5781,1640.9612
2000-07-18,1704.5786,1551.4401,1500.4454,1674.6823,1492.412,1540.733,1398.9264,1804.957,1489.4448,1554.3564,1688.6128,1506.3138,1372.8817,1541.608,1516.6208,1000.692,1342.5056,1000.0,1521.771,1596.2936,1501.3241,1354.9996,2024.6444,1652.9888
2000-07-19,1690.671,1551.6346,1504.3042,1670.4948,1499.5879,1546.9757,1403.203,1805.557,1493.094,1557.1512,1690.0289,1511.7198,1377.1763,1540.7231,1516.2897,1013.0934,1355.4182,1000.0,1522.8445,1599.4417,1497.3108,1343.2913,2087.0478,1660.7635
2000-07-20,1674.71,1548.886,1502.5356,1682.7698,1491.5221,1551.8352,1398.8347,1808.9094,1465.9302,1555.4226,1682.4666,1513.7384,1381.4276,1551.6708,1515.6195,1004.316,1391.1007,1000.0,1528.9915,1580.1484,1484.6592,1308.2852,2066.2467,1652.5236
2000-07-21,1680.0458,1554.1514,1506.1987,1746.6669,1490.5808,1566.9365,1402.3477,1813.224,1449.6984,1558.0529,1683.932,1514.2734,1384.7039,1565.2108,1517.0583,1002.9801,1397.903,1000.0,1528.4005,1559.3341,1486.313,1295.5994,2055.1528,1662.4899
2000-07-24,1669.2091,1551.2135,1499.4777,1743.5847,1486.48,1556.7899,1397.359,1797.2247,1441.0115,1553.053,1671.5375,1507.9122,1393.2698,1552.5785,1501.3268,995.3705,1407.9332,1000.0,1529.9424,1533.0208,1474.4139,1265.161,2010.777,1670.5728
2000-07-25,1677.7419,1554.9064,1509.2126,1735.7546,1494.0201,1563.7086,1401.3323,1802.4368,1432.2247,1556.0033,1674.0508,1514.8634,1407.3558,1551.1309,1511.7045,1000.3194,1405.224,1000.0,1530.9343,1541.9688,1477.9429,1274.8323,2023.2577,1668.2412
2000-07-26,1682.0806,1571.3751,1521.6299,1792.4725,1504.3622,1582.0535,1410.4767,1823.5977,1433.2729,1568.5858,1678.8456,1521.2897,1429.0288,1562.9412,1518.1693,995.5275,1419.0011,1000.0,1541.6235,1553.2267,1489.8079,1315.7227,2009.3903,1676.7823
2000-07-27,1666.8811,1568.1381,1520.2936,1845.6702,1501.9655,1575.8203,1415.2639,1820.0131,1428.2137,1569.2162,1691.2902,1523.5238,1425.9839,1560.5739,1516.3086,1060.8789,1452.6661,1000.0,1542.9204,1551.7767,1487.6279,1303.71,2001.7632,1666.2039
2000-07-28,1678.7875,1574.5703,1527.473,1858.0836,1500.4414,1572.1416,1416.912,1816.0138,1445.4312,1570.3004,1708.6681,1531.712,1394.2454,1578.1421,1518.2102,1033.8073,1437.0443,1000.0,1541.9973,1565.6495,1497.0718,1309.4713,1976.1085,1658.9708
2000-07-31,1671.0355,1585.9288,1535.452,1877.9884,1501.3708,1579.9282,1422.2482,1824.0931,1467.043,1580.0381,1743.3942,1540.434,1416.4768,1583.6919,1515.5669,1036.1431,1449.438,1000.0,1544.936,1577.9742,1514.8394,1314.9648,2010.7771,1664.6801
2000-08-01,1682.0588,1590.6125,1536.6298,1859.2203,1504.0363,1582.6506,1424.9071,1830.4645,1447.3496,1587.8156,1738.1831,1544.952,1414.8051,1579.3423,1526.9165,1038.5629,1438.8313,1000.0,1549.6305,1567.8533,1512.4021,1303.5942,1976.1085,1670.0587
2000-08-02,1678.4167,1598.8214,1537.8821,1831.3396,1499.9084,1586.9615,1421.7551,1830.9012,1468.1146,1591.2177,1748.6776,1546.5787,1413.3362,1573.1196,1528.7482,1023.652,1424.5352,1000.0,1544.9656,1571.3895,1521.7386,1305.1102,2091.2082,1663.8978
2000-08-03,1701.6019,1606.4458,1535.0616,1829.2388,1503.9958,1587.9161,1424.8911,1849.7064,1510.5325,1590.2814,1738.7086,1543.7089,1433.4403,1621.1117,1524.2415,1023.4476,1415.6577,1000.0,1555.2643,1587.2936,1540.3629,1313.468,2093.9817,1660.8752
2000-08-04,1690.8925,1587.1265,1528.8992,1836.0857,1489.1753,1573.0734,1417.6588,1856.363,1531.6613,1580.1998,1719.2393,1529.6427,1441.2095,1643.8842,1516.0625,1023.61,1414.2167,1000.0,1546.0006,1599.2136,1542.4189,1313.1078,2113.3961,1649.5638
2000-08-07,1698.1853,1599.2708,1537.6572,1846.7837,1490.1915,1588.576,1423.1174,1856.1501,1532.379,1597.3008,1730.5349,1539.6195,1460.5507,1653.3909,1512.7042,1025.3856,1421.4222,1000.0,1549.7324,1612.4774,1560.4849,1318.2117,2084.2745,1649.0162
2000-08-08,1718.6322,1608.2439,1549.7277,1843.6271,1494.5164,1588.7052,1430.4377,1868.1245,1516.9117,1613.6443,1726.313,1553.3649,1460.5903,1646.4996,1527.7643,1022.2376,1435.6031,1000.0,1557.8975,1626.3394,1571.8654,1301.8785,2080.1143,1658.7249
2000-08-09,1707.2828,1610.2767,1561.0997,1838.0787,1501.2813,1589.4154,1441.6208,1854.3328,1538.0581,1625.8079,1745.8253,1559.1115,1473.9397,1679.4247,1533.0214,1029.9312,1443.3853,1000.0,1568.5037,1658.9409,1594.163,1315.5699,2132.1172,1656.3247
2000-08-10,1714.8563,1608.1984,1565.8157,1841.995,1503.9153,1581.2147,1440.6686,1848.2421,1568.5994,1627.209,1745.7767,1563.449,1486.111,1707.8711,1528.4374,1022.6409,1426.668,1000.0,1572.8137,1660.7814,1607.3281,1373.7118,2155.6918,1654.5765
2000-08-11,1709.4779,1608.9746,1566.8525,1845.5251,1506.6841,1580.6289,1443.1915,1851.9657,1540.0724,1623.0658,1740.9585,1559.0669,1498.7833,1691.9379,1536.0222,1025.4641,1422.3446,1000.0,1572.8092,1656.9192,1579.1168,1364.4852,2121.7166,1655.3893
2000-08-14,1722.9907,1626.4996,1575.0095,1904.047,1518.1953,1595.4867,1450.413,1856.5038,1502.5203,1634.4867,1757.1346,1571.5464,1528.5514,1706.8053,1549.2434,1036.9861,1439.6959,1000.0,1575.9753,1663.657,1573.4105,1352.764,2097.4486,1655.4193
2000-08-15,1717.4448,1628.6151,1575.3062,1890.9717,1512.6813,1588.8069,1450.1918,1850.4819,1510.4796,1644.1949,1746.5236,1576.8861,1518.5328,1694.8213,1544.9063,1027.9146,1464.08,1000.0,1570.6226,1654.1509,1575.5327,1343.0815,2087.048,1659.2307
2000-08-16,1730.042,1635.6228,1577.1146,1882.0842,1515.0834,1584.1796,1455.1653,1858.299,1510.5385,1656.5605,1746.7058,1583.4752,1563.6096,1699.5968,1542.6528,1033.4768,1491.6921,1000.0,1574.8192,1640.1669,1566.8777,1354.2064,2093.9817,1672.2775
2000-08-17,1745.3766,1635.2278,1579.8092,1883.2058,1514.8127,1591.0997,1463.4664,1867.27,1514.5651,1661.059,1741.9865,1584.0266,1559.8579,1681.1898,1538.1405,1040.5319,1469.4987,1000.0,1569.1643,1633.9015,1567.3806,1338.7579,2057.9264,1679.433
2000-08-18,1753.075,1635.309,1582.6924,1884.8534,1518.2036,1591.3062,1469.7188,1887.0988,1504.6187,1664.083,1744.2474,1582.9117,1560.3685,1691.6786,1539.6366,1034.9332,1504.7201,1000.0,1571.3673,1634.8364,1561.3351,1299.8939,2062.78,1678.0551
2000-08-21,1770.7983,1655.8636,1599.1904,1885.1606,1528.3143,1599.8036,1481.4846,1880.6965,1484.0082,1672.469,1746.2147,1591.1638,1639.1005,1713.0098,1555.0754,1030.7433,1536.0215,1000.0,1578.1128,1616.5963,1550.2192,1299.8137,2011.4705,1699.0676
2000-08-22,1740.1406,1622.0956,1573.0956,1880.4514,1513.3452,1577.5901,1456.9746,1844.8992,1471.1302,1638.3651,1714.407,1562.2545,1599.2678,1729.0415,1533.392,1019.0168,1476.8773,1000.0,1551.995,1597.0697,1531.7805,1266.5209,1998.2964,1673.9316
2000-08-23,1725.7352,1606.0062,1562.8751,1842.1902,1501.5292,1567.0795,1456.4865,1825.0048,1453.9011,1628.049,1695.6511,1551.0028,1599.6792,1716.7483,1527.2773,1013.7852,1502.6448,1000.0,1540.9363,1571.3978,1514.1791,1263.212,1958.7742,1651.9313
2000-08-24,1723.2837,1619.1035,1578.9705,1875.0486,1509.4895,1565.9216,1465.8065,1836.7316,1464.6669,1641.5354,1703.8433,1566.6505,1589.8843,1730.1318,1537.7896,1014.3089,1516.7679,1000.0,1547.8103,1581.1219,1521.938,1258.7401,1996.9096,1669.2913
2000-08-25,1734.5511,1632.7491,1591.3477,1944.1958,1521.2789,1573.5575,1477.0372,1839.8586,1486.5153,1651.8137,1713.2537,1577.4685,1623.3037,1744.8121,1554.1138,1015.9949,1524.4924,1000.0,1557.5117,1602.3265,1544.9688,1275.6493,1962.241,1681.2423
2000-08-28,1744.1354,1646.1033,1609.5779,1989.4946,1530.1151,1582.8978,1489.9417,1857.5358,1480.5525,1679.1222,1727.0922,1589.5127,1637.5383,1762.7053,1562.8771,1014.4658,1535.8486,1000.0,1563.6974,1600.5841,1540.2684,1266.7126,1899.8376,1690.7454
2000-08-29,1752.444,1655.9893,1609.4918,1959.125,1535.0874,1585.1808,1489.301,1855.6339,1479.7408,1675.9242,1720.9152,1593.4624,1644.2113,1758.2754,1584.2595,1010.4019,1538.3273,1000.0,1569.8461,1597.9867,1539.3613,1256.9961,1899.8376,1701.9105
2000-08-30,1726.6097,1632.1593,1588.248,1917.6377,1515.5404,1563.7324,1469.95,1841.6934,1457.1161,1644.7014,1704.4623,1577.4514,1605.6987,1736.1586,1573.6158,1002.588,1501.7225,1000.0,1545.7002,1596.2571,1525.7279,1243.2748,1944.9067,1685.6951
2000-08-31,1669.1387,1583.5835,1547.688,1875.3531,1478.3086,1532.271,1434.1096,1791.8534,1428.243,1600.0587,1656.5682,1542.5403,1539.5621,1681.0574,1532.123,995.8578,1443.2123,1000.0,1503.3286,1564.7343,1486.8298,1207.7247,1949.7603,1635.0236
2000-09-01,1660.0802,1561.6,1535.1821,1917.5087,1455.5698,1517.7874,1427.3424,1779.3885,1414.0596,1587.6268,1633.212,1530.4186,1530.5977,1665.9705,1523.6827,994.8525,1440.2147,1000.0,1489.4709,1548.1814,1468.3602,1185.7582,1897.0641,1617.5771
2000-09-04,1685.89,1574.7871,1547.4836,1917.7328,1462.5889,1526.8352,1434.851,1796.3348,1430.47,1595.9568,1634.385,1541.8862,1543.1631,1697.7004,1550.5465,990.741,1481.0277,1000.0,1487.2235,1550.2341,1477.127,1193.498,1874.1828,1630.6447
2000-09-05,1642.5858,1539.7656,1517.6145,1867.469,1431.7793,1497.7296,1407.4884,1768.5419,1407.8594,1558.0238,1599.0161,1518.3535,1496.2467,1661.5883,1512.0665,964.084,1435.7184,1000.0,1452.4435,1520.6409,1451.062,1166.1833,1781.9644,1598.765
2000-09-06,1609.2677,1508.2684,1486.7363,1869.4418,1392.9213,1467.4098,1389.0599,1751.7139,1399.4961,1537.5297,1564.2094,1495.5304,1458.4113,1626.047,1474.1586,944.8264,1418.6554,1000.0,1421.6935,1504.9921,1434.3784,1152.7474,1788.8981,1567.6737
2000-09-07,1645.5303,1530.9399,1504.824,1894.5697,1410.1145,1488.2642,1399.4762,1767.9812,1412.1832,1557.744,1590.1891,1510.2361,1478.0811,1652.9603,1493.4996,952.7244,1436.1218,1000.0,1441.4574,1527.6613,1449.2429,1159.1853,1815.2462,1585.8368
2000-09-08,1648.5972,1539.8931,1508.7085,1893.3951,1411.6091,1488.0902,1408.0665,1772.6624,1428.1442,1560.1578,1597.8949,1515.921,1504.9353,1662.1423,1494.2567,950.9487,1430.8185,1000.0,1455.0898,1553.2893,1469.2446,1174.0211,1813.1661,1581.7826
2000-09-11,1652.866,1551.803,1515.8102,1909.9442,1426.4277,1503.8822,1423.3984,1778.5648,1431.0588,1583.7808,1607.1556,1524.0438,1521.0332,1660.4036,1499.085,950.7863,1468.1727,1000.0,1464.4558,1552.8835,1466.1429,1168.384,1802.7655,1582.6935
2000-09-12,1669.2992,1562.0216,1523.1008,1927.115,1436.4768,1514.2761,1431.8761,1783.215,1418.9999,1586.5925,1620.1809,1529.8876,1520.5077,1685.9188,1516.1056,962.2299,1504.0859,1000.0,1476.9781,1552.7876,1465.5682,1166.5957,1764.6301,1600.3999
2000-09-13,1710.6202,1570.8793,1532.6454,1912.6831,1446.9653,1520.3936,1433.5929,1798.3396,1428.7271,1593.8868,1619.264,1534.2316,1531.3793,1666.2229,1518.0219,972.8305,1477.7996,1000.0,1486.9061,1544.3234,1471.9282,1174.8563,1785.4312,1613.9437
2000-09-14,1694.7955,1560.4131,1531.2854,1859.6516,1438.4139,1512.4581,1429.4943,1805.9294,1419.0999,1586.9904,1635.6151,1526.1272,1505.5038,1659.4857,1504.36,958.8888,1504.6624,1000.0,1481.5616,1538.7795,1465.8599,1172.139,1797.9119,1610.8643
2000-09-15,1691.1149,1561.9094,1529.9561,1872.5967,1435.361,1513.6381,1437.2086,1809.2253,1420.2147,1590.7246,1646.686,1522.8929,1504.8333,1645.4862,1501.3502,954.0967,1491.058,1000.0,1481.5753,1534.8401,1458.3684,1158.1021,1799.992,1610.2937
2000-09-18,1676.0042,1539.4788,1505.9261,1796.9417,1404.361,1486.5629,1422.3945,1783.2534,1408.0183,1565.7826,1615.6251,1505.542,1492.0334,1633.6455,1476.4614,940.6477,1464.1377,1000.0,1455.246,1500.4341,1434.8269,1135.9946,1761.1632,1580.28
2000-09-19,1661.6567,1503.3394,1465.7334,1792.8582,1375.5073,1454.0128,1396.5613,1740.3944,1379.0797,1534.808,1559.1089,1474.2994,1444.77,1602.0995,1434.9773,916.7242,1449.0922,1000.0,1416.9893,1473.1332,1398.0063,1108.6848,1698.7598,1544.007
2000-09-20,1688.8127,1522.5002,1481.4606,1767.0073,1393.3973,1463.855,1404.6636,1754.5065,1377.9276,1549.7029,1569.3864,1490.3069,1466.2957,1614.9607,1443.3132,922.7681,1510.0812,1000.0,1436.3624,1483.4347,1408.8853,1116.9758,1577.4198,1555.0122
2000-09-21,1670.9357,1508.5243,1469.3738,1720.5875,1379.5801,1458.2094,1394.9823,1740.0571,1368.2161,1530.7811,1557.2766,1483.0313,1447.201,1603.0125,1442.6656,919.987,1548.7035,1000.0,1424.2804,1473.3295,1394.7828,1108.9829,1551.7651,1547.379
2000-09-22,1648.8293,1491.6543,1453.8016,1729.0092,1364.657,1446.2545,1386.4965,1737.2598,1359.3936,1522.1191,1542.6088,1475.0095,1447.8246,1611.854,1432.2323,911.5597,1536.3674,1000.0,1406.9945,1462.1307,1388.6147,1107.1523,1553.8452,1526.9591
2000-09-25,1617.7006,1475.9883,1443.4637,1683.4358,1358.8213,1439.9066,1372.9449,1731.751,1341.093,1502.083,1532.2738,1463.129,1425.6548,1601.5928,1416.8639,918.4943,1531.1793,1000.0,1388.4708,1458.887,1387.1134,1100.1583,1548.2982,1505.0531
2000-09-26,1635.7164,1487.0472,1454.7555,1675.4403,1366.7054,1446.3486,1379.6676,1722.4266,1357.9587,1513.7975,1544.452,1473.3145,1441.8037,1621.358,1423.7161,927.5602,1492.9603,1000.0,1399.8253,1471.7504,1398.068,1126.5062,1544.8313,1514.3075
2000-09-27,1650.0989,1509.1074,1471.7136,1680.7354,1388.4014,1461.5295,1394.701,1748.151,1373.4036,1530.6779,1563.0723,1489.6416,1469.2643,1637.6414,1444.8866,950.9711,1523.2242,1000.0,1422.073,1484.2748,1417.9844,1141.1383,1570.486,1533.0669
2000-09-28,1622.5608,1490.1421,1453.0925,1646.729,1373.6158,1446.0331,1376.1581,1725.9283,1353.0657,1514.4679,1541.2435,1476.8898,1469.0632,1625.1814,1423.4211,940.0988,1492.9027,1000.0,1399.1851,1474.2622,1397.6958,1131.2367,1468.5604,1511.2307
2000-09-29,1641.3053,1507.7535,1468.7579,1666.7474,1385.3583,1460.6525,1393.9467,1743.7327,1370.1179,1538.5359,1557.9631,1492.0111,1490.5947,1647.0879,1437.411,944.1262,1502.7024,1000.0,1423.0635,1505.6776,1423.8231,1150.6868,1448.4526,1527.8824
2000-10-09,1645.2645,1519.2216,1483.5894,1684.3151,1384.5245,1464.8317,1397.3405,1743.2468,1346.8025,1551.5781,1562.7279,1497.0079,1501.6539,1665.1816,1448.4971,932.6462,1510.5999,1000.0,1435.3936,1505.689,1423.9452,1138.464,1494.9085,1534.379
2000-10-10,1666.1827,1541.0543,1499.7463,1753.192,1403.1409,1487.2679,1416.8458,1762.7407,1360.6732,1585.907,1587.8113,1513.6863,1512.3967,1672.5121,1476.6117,973.8697,1576.5463,1000.0,1449.3062,1518.6726,1431.8923,1144.1786,1531.6572,1560.1332
