Date,Energy,Materials,Capital Goods,Commercial & Professional Services,Transportation,Automobiles & Components,Consumer Durables & Apparel,Consumer Services,Media,Retailing,Food & Staples Retailing,"Food, Beverage & Tobacco",Household & Personal Products,Health Care Equipment & Services,"Pharmaceuticals, Biotechnology & Life Sciences",Banks,Diversified Financials,Insurance,Real Estate,Software & Services,Technology Hardware & Equipment,Semiconductors & Semiconductor Equipment,Communication Services,Utilities
2011-10-10,2575.4268183954796,2153.4801472070308,2035.6743877524627,1025.4248564668837,1356.3236737723107,2786.5211136194143,1560.2180176840918,1793.0888076992128,1545.00311168286,2407.038981893161,2652.13626540706,2962.3760213829314,2151.0404752388445,2709.8806923469588,2724.5941292843954,1483.126111775007,3308.070355982591,411.9200672496285,1286.5594257592224,1110.4490797840308,996.6945601777406,680.3900520561234,1538.2966086612835,1342.666908972853
2012-01-04,2429.653438720793,1661.0764303209212,1666.6748237239765,879.3778236448139,1161.0772313365828,2363.8625119249014,1310.561310153123,1672.7969437909358,1411.734415727251,1962.9463354672582,2203.078337907111,2615.709275218299,1907.5225878483582,2402.0298718751005,2367.7066046065643,1499.300084549707,2661.158832651932,441.3203339637573,1164.8296643422352,980.5664833560458,818.1656702804546,525.8366663186714,1458.8595363772345,1328.8886705287266
2012-04-05,2494.9562899488355,1888.0861279315836,1805.940799295743,919.6738363468767,1234.2143911265475,2618.28836371379,1465.8419825881638,1826.4599235463306,1502.2589810357817,2196.3970959239705,2322.387037388387,2899.614648656073,1996.5177119519185,2318.0479029308162,2426.4255794116643,1552.0868060119121,3374.567657039966,445.89309402957156,1360.9901585651191,1046.5059784256225,891.2196862258486,573.9989901975337,1314.7684644855135,1345.7849756320873
2012-07-02,2313.94937687964,1781.5949750305952,1750.4935237753657,994.621088911891,1193.1021783322715,2427.1647537486847,1440.8299564231359,1906.916518325299,1370.3141861286288,2058.713226838385,2506.70156226018,3080.4850194948917,2208.508125708124,2481.1226935671975,2793.5532339797137,1520.0916633173833,3574.770487772115,515.707630844062,1455.683878144192,1030.7675456175043,901.7961530529229,526.8613219774703,1171.8312344284736,1482.1387872690714
2012-10-08,2236.3861614752805,1674.482190093975,1548.4510902769287,933.4040260404468,1045.753164569921,2305.9508212640594,1298.8939933252923,1757.6106924355988,1319.58635657915,1837.9746867270103,2340.910220671915,2835.367043785395,2339.787079082852,2262.4009785017643,2671.4044728888907,1425.2284264517039,3402.0459125959214,493.18621791319583,1259.5417729990102,991.223955436983,830.1128467525365,453.77571464323677,1134.9053054165308,1314.263063476406
2013-01-04,2326.9379732111383,1700.9475247449188,1654.6744218894096,931.3121548187818,1121.9054074575092,2634.78629559378,1327.1155042079838,1749.6445513378465,1257.0157491723132,1816.4501397470317,2247.42332175504,2576.0743184741714,2397.0839856531034,2222.7239854151167,2577.9273216889237,1645.5295976440727,3603.4513386097474,553.9863127465621,1542.8383135297793,926.9705895207273,787.4183092408514,437.9504758043641,1069.3865140131895,1382.0484031682647
2013-04-01,2241.6708314980865,1690.8613815208928,1677.3911915165565,1110.9699419184085,1140.4217437407892,2668.3716976152145,1479.446451633784,1760.9045610755722,1396.0267717842028,1760.4326022306948,2329.584494387048,2412.3954617158174,3054.2510080284846,2663.0883216012426,3270.5096076790164,1587.1386822910788,3557.503728158671,458.2996038564362,1436.5907423255362,1125.6145590501123,907.8332224361028,469.8266481046733,1188.0586763514148,1542.8490796886758
2013-07-01,1803.7567528118002,1407.667990278346,1563.2447152061773,1180.4607712966117,976.5523315680571,2649.581611193452,1364.848954400791,1550.5151828812425,1818.3103540425018,1565.2638329380807,2185.249393590617,2327.952756353687,2862.2374488150494,2686.637280118716,3171.1831337471963,1451.589881259313,3049.249138518892,394.05739511623756,1344.3734080038616,1352.7794601670205,946.351315571462,522.5409722631664,1237.8750328659798,1393.4561583760913
2013-10-08,1871.1318184694724,1571.0008684740205,1795.0706497537888,1322.8771669765836,1211.1347531049512,3031.3799304160416,1607.2706520425186,1997.720583481647,3000.2529138796795,2254.608794736919,2714.8945760909296,2550.9627434027243,3050.2519368824055,3270.913498283814,3619.7560073504274,1578.9945784171532,3655.5489198125265,415.35221764575067,1494.1704781535068,1916.1317107946606,1166.5856121039312,654.2757475698243,1725.5479924142257,1463.272883320596
2014-01-02,1727.0361548276237,1487.9760080664466,1795.7147920362536,1378.6551656792712,1170.117146234527,3018.6155198894535,1704.191041768925,1826.3220294525618,2255.5101984022795,2032.9404218519692,2719.1675939041947,2402.058241263012,2949.372623507113,3189.024204394863,3541.9928482039436,1419.5958289633556,3551.227040663021,451.3070621216776,1314.1059055608416,1811.1388816396743,1149.149026601707,635.3487044090028,1342.2210097673947,1433.3755017839549
2014-04-01,1566.12596043834,1479.9077320973815,1779.280115758525,1242.4168833350964,1144.7064422101707,3072.149580756765,1693.3451731292232,1917.5279477033066,2233.533260978525,1916.7507014403222,2771.2520252163076,2297.014783195159,2467.0739019083285,3540.6733264214263,3412.7221755609535,1386.8728199500968,3095.523407675774,402.2461539178146,1360.6964263090813,2028.9819280875577,1156.726203505069,665.9516391044453,1334.782207561076,1406.4167897934199
2014-07-01,1596.5602312554568,1516.6200455006597,1822.7731538082612,1322.6196422376158,1133.8828563068262,3294.117582986557,1698.790838722017,1993.0726274457115,2394.4595815138987,1868.5607362242974,2918.8875269337364,2260.595101845583,2478.569762315739,3394.947821654993,3484.2553203792363,1430.0115936782738,3133.8889452669227,430.16216173338665,1352.0193604983808,2241.228561863694,1253.210760155774,722.5581291480911,1470.1165036482996,1421.3295274717996
2014-10-08,1915.0640084449112,1946.3001142932674,2401.2198827336533,1533.9445997870762,1493.998951715844,4139.647500244906,2046.8056623246841,2521.2155521875006,2695.9030931142543,2402.6142745573006,3894.329915769619,2757.354886693505,2762.8070466660047,4051.15692973921,4266.173732469101,1551.2987044947347,3898.896945198826,470.6461553626526,1679.4190835597813,2778.196633949221,1539.630570498929,925.7738316996142,1623.6960813126225,1850.8720587146574
2015-01-05,2316.9421254368226,2189.67188363027,2832.3300975392294,1514.3015505965884,2064.132475169171,4406.514497905701,2305.9555105463305,2720.7909158012358,2597.3895741269453,2741.0158546170724,4282.267477878889,2977.3888954061104,2646.592530974867,3843.4755585319454,4068.590402763163,2468.7147650940306,9220.093680429056,848.7761162036303,2360.466631632628,2818.3445409420347,1442.651794177495,792.6148403329084,1989.0414019123855,2530.6238938410524
2015-04-01,2492.23522991021,2883.22015837696,3931.443041189127,2356.6681549936047,2621.757844437654,5986.972959033422,3243.383782732991,4154.184177755972,4050.752429639728,4012.938024096382,5431.677770161264,3607.774480446613,3521.6628288268403,5569.8614682944235,5700.036278156595,2386.551709321435,10229.125918713306,893.2534308459265,2846.977864395251,5926.757416204339,2268.135652175495,1268.642122042047,2791.6330083456596,2829.521537374442
2015-07-01,2770.5502496792874,3270.08974781866,4528.243182330588,2415.8860479070536,3348.8418971955643,6456.421343785397,4082.08146343282,4873.15816774463,4274.083434246373,4506.876400481,6119.507911105866,4230.691310156365,3639.689356861081,6540.297824598081,6601.688159579317,2594.6746068380094,8558.628907908147,844.9720882956466,3278.606644843661,6348.827123807434,2703.5806628195996,1417.650244656019,2861.458017192467,3639.999663050388
2015-10-08,1846.1032322626627,2286.3847006105457,3344.0428609735695,2072.691670293983,2436.951556336759,5179.060284350867,2903.501814274067,3978.3263744178885,3375.3458008445077,3478.5996751677426,4720.080803106437,3301.030485811656,2882.5246420128847,4779.023940376011,5518.5282308605165,2267.576948876148,5329.302422959177,662.6307146414729,2521.01886367511,4530.823837466404,2104.3299224310954,1022.6434729427369,2405.785954796524,2642.2137891486627
2016-01-04,1804.1020790938915,2653.572889820251,3693.9020544004698,2376.9336432298746,2385.83492814691,5966.150944795397,3448.268219781278,4687.927172774744,3814.158725681415,4029.480547177739,4995.869462087172,3655.709630122935,3953.192101499379,5158.130578664078,6165.249455437454,2356.0952545933264,6242.118185957062,733.8615867632857,3102.065191415321,5898.389704858266,2628.3594654599724,1293.9873393042578,2344.033946301178,2654.3097955368694
2016-04-01,1737.9061003124086,2434.537937882383,3225.064563918306,2108.230435402768,2039.6459478168613,5562.7492288617195,3112.3289724022584,4094.4084880070036,3163.945879147747,3531.76131850754,4312.850726497969,3562.963640632049,3413.2656034497286,4374.11442242959,5466.071443829213,2301.126547294738,5828.172903357982,685.4731238946048,2679.0312430291683,4922.874099670102,2215.7684943270096,1162.225534822485,1941.6616800806482,2303.8226030791907
