date,CSI 300,Small Cap,CSI 300 Chg,Small Cap Chg,AR
2015-08-27,90.67698565581306,207.00058249999987,5.9474,3.7558,185.45409999999995
2015-08-28,94.54236358030454,220.7144287999999,4.2628,6.625,187.81629999999996
2015-08-31,95.22831612087474,212.92529239999968,0.7256,-3.5291,183.56159999999994
2015-09-01,95.10215742681522,198.92833629999978,-0.1325,-6.5736,177.12049999999994
2015-09-02,95.20823256195496,191.27718819999998,0.1115,-3.8462,173.16279999999995
2015-09-07,91.94564427208412,194.91241269999972,-3.4268,1.9005,178.49009999999993
2015-09-08,94.30843254894306,204.87024689999984,2.5698,5.1089,181.02919999999995
2015-09-09,96.15498850145535,213.0020617999997,1.958,3.9693,183.04049999999995
2015-09-10,94.97430153059348,209.4762653999997,-1.2279,-1.6553,182.61309999999995
2015-09-11,94.68096842355376,212.6101929999998,-0.3089,1.4961,184.41809999999995
2015-09-14,92.81234884293242,197.16961089999973,-1.9736,-7.2624,179.12929999999994
2015-09-15,89.16619286439638,186.59019029999973,-3.9285,-5.3656,177.69219999999996
2015-09-16,93.60777092296682,200.03906920000003,4.9812,7.2077,179.91869999999994
2015-09-17,91.56405665260817,197.26200669999986,-2.1833,-1.3883,180.71369999999996
2015-09-18,91.96770790019319,200.68205359999976,0.4408,1.7338,182.00669999999997
2015-09-21,93.5794842202629,208.23404059999976,1.7525,3.7632,184.01739999999995
2015-09-22,94.45014892948974,209.7901577999999,0.9304,0.7473,183.83429999999998
2015-09-23,92.30035952399137,207.82260449999987,-2.2761,-0.9379,185.17249999999996
2015-09-24,92.92181838239661,211.41684689999974,0.6733,1.7295,186.22869999999998
2015-09-25,91.42120880395335,204.1883776999998,-1.6149,-3.4191,184.42449999999997
2015-09-28,91.72670519315574,208.72911230000005,0.3342,2.2238,186.3141
2015-09-29,89.91918489037488,205.22785539999964,-1.9705,-1.6774,186.60719999999998
2015-09-30,90.6008944255395,205.78263739999971,0.7581,0.2703,186.11939999999998
2015-10-08,93.24654972943769,214.06416890000003,2.9201,4.0244,187.22369999999998
2015-10-09,94.48098143543702,217.58082209999978,1.3238,1.6428,187.54269999999997
2015-10-12,97.52378204529832,226.66687759999976,3.2205,4.1759,188.49809999999997
2015-10-13,97.44882228313291,230.4341817999995,-0.0769,1.662,190.23699999999997
2015-10-14,96.3476209468691,227.77060960000003,-1.13,-1.1559,190.2111
2015-10-15,98.63064072210295,235.04004719999978,2.3696,3.1916,191.0331
2015-10-16,99.96718742486344,239.20393719999993,1.3551,1.7716,191.44959999999998
2015-10-19,99.97029896216088,239.28014799999983,0.0031,0.0319,191.4784
2015-10-20,101.20133626383571,243.57290299999966,1.2314,1.794,192.041
2015-10-21,98.24679016641068,228.23157169999996,-2.9195,-6.2985,188.66199999999998
2015-10-22,99.697332281068,237.07262529999974,1.4764,3.8737,191.0593
2015-10-23,101.01860416436837,244.3765639999997,1.3253,3.0809,192.8149
2015-10-26,101.52833054709312,246.58983259999997,0.5046,0.9057,193.216
2015-10-27,101.63072841088132,248.7046508999996,0.1009,0.8576,193.97269999999997
2015-10-28,99.70836409512252,244.09004829999984,-1.8915,-1.8555,194.00869999999998
2015-10-29,99.94568953080845,247.2650221999997,0.238,1.3007,195.07139999999998
2015-10-30,99.96747029189048,246.67936890000001,0.0218,-0.2369,194.8127
2015-11-02,98.3234471307383,241.05318869999968,-1.6446,-2.2808,194.17649999999998
2015-11-03,98.0272853534282,241.1314090999999,-0.3012,0.0324,194.5101
2015-11-04,102.63943222930332,252.81222570000006,4.705,4.8442,194.64929999999998
2015-11-05,104.82967161966829,253.20678449999988,2.1339,0.1561,192.67149999999998
2015-11-06,107.30192943599144,258.91018570000006,2.3584,2.2525,192.5656
2015-11-09,108.63112159604891,262.25672969999965,1.2387,1.2926,192.6195
2015-11-10,108.42972027279696,264.79842999999994,-0.1854,0.9692,193.77409999999998
2015-11-11,108.44131782090558,269.5389218999999,0.0107,1.7902,195.5536
2015-11-12,107.35708850626409,270.0733093000002,-0.9998,0.1983,196.75169999999997
2015-11-13,105.96877713755539,265.5916356999997,-1.2932,-1.6594,196.38549999999998
2015-11-16,106.47482624892864,271.9312948,0.4775,2.387,198.29499999999996
2015-11-17,106.31246057540811,270.44870149999974,-0.1525,-0.5452,197.90229999999997
2015-11-18,105.10150683265304,266.33321389999963,-1.1391,-1.5217,197.51969999999997
2015-11-19,106.78145410623918,273.31166919999987,1.5984,2.6202,198.54149999999998
2015-11-20,106.76476495164388,277.6916096999998,-0.0156,1.6025,200.15959999999995
2015-11-23,106.16961272675329,275.90266639999965,-0.5574,-0.6442,200.07279999999997
2015-11-24,106.18517041324043,279.35682819999994,0.0147,1.2519,201.30999999999997
2015-11-25,106.96927781219327,285.1555729,0.7384,2.0757,202.64729999999997
2015-11-26,106.34187874622019,284.00544519999994,-0.5865,-0.4033,202.83049999999997
2015-11-27,100.61551865083742,266.5848551999998,-5.3849,-6.1339,202.08149999999998
2015-11-30,100.8819793903084,268.40041369999994,0.2648,0.681,202.49769999999998
2015-12-01,101.5973501016907,269.23918069999957,0.7091,0.3125,202.10109999999997
2015-12-02,105.28169312887702,266.30781069999966,3.6264,-1.0888,197.3859
2015-12-03,106.05533444782942,273.4219325999999,0.7348,2.6714,199.3225
2015-12-04,104.02689499693089,273.59439280000004,-1.9126,0.0631,201.29819999999998
2015-12-07,104.31032775802423,277.88381960000004,0.2725,1.5678,202.59349999999998
2015-12-08,102.48328963037766,272.74703689999996,-1.7515,-1.8485,202.49649999999997
2015-12-09,102.84875382931237,272.5574485,0.3566,-0.0695,202.07039999999998
2015-12-10,102.48498683253987,271.3328701999998,-0.3537,-0.4493,201.97479999999996
2015-12-11,102.06012055792692,269.3369519999999,-0.4146,-0.7356,201.6538
2015-12-14,104.98100547913431,274.16249349999975,2.8619,1.7916,200.58349999999996
2015-12-15,104.50211160235685,277.8269253999998,-0.4562,1.3366,202.37629999999996
2015-12-16,104.24894561315672,279.8774159999997,-0.2423,0.738,203.35659999999996
2015-12-17,106.24174381864829,287.52767949999975,1.9116,2.7334,204.17839999999995
2015-12-18,106.58174998514947,287.42550869999997,0.32,-0.0355,203.82289999999995
2015-12-21,109.35554405229647,289.7719211,2.6025,0.8164,202.03679999999997
2015-12-22,109.65990897339071,292.6249582,0.2783,0.9846,202.74309999999997
2015-12-23,109.36714160040506,289.3118293999997,-0.267,-1.1322,201.87789999999995
2015-12-24,108.3210993344139,289.6998315999997,-0.9565,0.1341,202.96849999999995
2015-12-25,108.57002231820843,292.9204554999997,0.2298,1.1117,203.85039999999995
2015-12-28,105.44236160023534,287.2341658999997,-2.8808,-1.9412,204.78999999999996
2015-12-29,106.4111811678448,291.5285828,0.9188,1.4951,205.36629999999997
2015-12-30,106.50452728676775,295.7181712,0.0877,1.4371,206.71569999999997
2015-12-31,105.53797065537462,291.3055028999996,-0.9075,-1.4922,206.13099999999997
2016-01-04,98.12855174910825,268.31203669999957,-7.0206,-7.8932,205.25839999999994
2016-01-05,98.40321563236338,262.91309169999965,0.2799,-2.0122,202.96629999999993
2016-01-06,100.12955309838398,270.2580857999997,1.7544,2.7937,204.00559999999996
2016-01-07,93.18714765375945,248.54042469999976,-6.9334,-8.0359,202.90309999999994
2016-01-08,95.08744834140919,250.41415229999973,2.0392,0.7539,201.61779999999993
2016-01-11,90.30388404714827,232.0524021999995,-5.0307,-7.3326,199.31589999999994
2016-01-12,90.96183275204159,231.71447199999986,0.7286,-0.1456,198.4416999999999
2016-01-13,89.26943932926571,222.5023165999998,-1.8606,-3.9756,196.32669999999993
2016-01-14,91.12759282988661,230.49010619999973,2.0815,3.59,197.83519999999993
2016-01-15,88.21858832381486,221.45590149999984,-3.1922,-3.9196,197.10779999999994
2016-01-18,88.55802875626196,226.3516291999999,0.3848,2.2107,198.93369999999993
2016-01-19,91.17172008610473,235.19190139999972,2.9514,3.9055,199.8877999999999
2016-01-20,89.79274332928834,233.88278659999978,-1.5125,-0.5566,200.84369999999993
2016-01-21,87.1612313767421,225.07378149999968,-2.9307,-3.7664,200.00799999999992
2016-01-22,88.06951740056516,229.04250029999974,1.0421,1.7633,200.72919999999993
2016-01-25,88.50598122328674,232.50735099999983,0.4956,1.5128,201.74639999999994
2016-01-26,83.1773321679212,215.0444285999999,-6.0207,-7.5107,200.25639999999993
2016-01-27,82.88993926844928,212.84231559999967,-0.3455,-1.024,199.57789999999994
2016-01-28,80.72346070835562,203.5694662,-2.6137,-4.3567,197.83489999999995
2016-01-29,83.3351719690091,211.0774418999998,3.2354,3.6882,198.28769999999992
2016-02-01,82.06113887922427,208.56977939999973,-1.5288,-1.188,198.62849999999992
2016-02-02,83.76626131821692,215.9506416999999,2.0779,3.5388,200.08939999999993
2016-02-03,83.4073030609041,217.59011609999988,-0.4285,0.7592,201.27709999999993
2016-02-04,84.42901876256991,222.3518266999999,1.225,2.1884,202.24049999999994
2016-02-05,83.83584660686859,220.23275829999994,-0.7026,-0.953,201.99009999999993
2016-02-15,83.35270972468552,220.59502459999987,-0.5763,0.1645,202.73089999999993
2016-02-16,85.90784757993116,229.47498909999973,3.0655,4.0255,203.69089999999994
2016-02-17,86.65122212699032,232.7527283999998,0.8653,1.4284,204.25399999999993
2016-02-18,86.37910404697855,232.65013289999982,-0.314,-0.0441,204.52389999999994
2016-02-19,86.31941910427328,234.1626259,-0.0691,0.6501,205.24309999999994
2016-02-22,88.2225484621934,239.07310639999983,2.2048,2.097,205.13529999999994
2016-02-23,87.38780786540056,238.17430999999948,-0.9462,-0.376,205.70549999999994
2016-02-24,87.95891639299282,239.61914099999967,0.6535,0.6066,205.65859999999995
2016-02-25,82.56181351708375,221.23273779999982,-6.1359,-7.6732,204.12129999999996
2016-02-26,83.39004817225471,221.37644529999992,1.0032,0.065,203.18309999999997
2016-02-29,81.39413842946568,208.86258009999983,-2.3935,-5.6528,199.92379999999997
2016-03-01,82.89955674736864,213.55687969999977,1.8495,2.2476,200.32189999999997
2016-03-02,86.31206456157024,223.75545889999984,4.1164,4.7756,200.98109999999997
2016-03-03,86.5126172837411,224.8414077999997,0.2324,0.4853,201.23399999999995
2016-03-04,87.51594662864933,217.7197191999996,1.1597,-3.1674,196.90689999999995
2016-03-07,87.82568602325733,223.27206429999998,0.3539,2.5502,199.10319999999996
2016-03-08,87.90573739190944,225.01657150000014,0.0911,0.7813,199.79339999999996
2016-03-09,86.89420490321704,219.89022889999995,-1.1507,-2.2782,198.66589999999997
2016-03-10,85.23207825233436,216.5206762,-1.9128,-1.5324,199.04629999999995
2016-03-11,85.3771890372055,216.02562739999976,0.1703,-0.2286,198.64739999999995
2016-03-14,86.71826161239863,223.39701890000003,1.5708,3.4123,200.48889999999994
2016-03-15,86.97538773997732,222.05908569999983,0.2965,-0.5989,199.59349999999995
2016-03-16,87.40675995621218,220.38266839999966,0.496,-0.7549,198.34259999999995
2016-03-17,88.37331658760532,227.52799519999996,1.1058,3.2422,200.47899999999993
2016-03-18,89.72428950874483,235.14634709999962,1.5287,3.3483,202.29859999999994
2016-03-21,91.915943234245,240.7311847999999,2.4427,2.375,202.23089999999993
2016-03-22,91.24696271529716,240.5295478,-0.7278,-0.0838,202.87489999999994
2016-03-23,91.5383157531476,242.75958699999993,0.3193,0.9271,203.48269999999994
2016-03-24,90.00404499848665,239.26886700000006,-1.6761,-1.4379,203.72089999999994
2016-03-25,90.45578364066836,241.5952199999995,0.5019,0.9723,204.19129999999996
2016-03-28,89.66121016171508,240.23861799999983,-0.8784,-0.5615,204.50819999999993
2016-03-29,88.69041052491635,235.92553719999984,-1.0827,-1.7953,203.79559999999995
2016-03-30,90.97795617258284,244.0342517,2.5792,3.437,204.65339999999995
2016-03-31,91.02915510447694,245.0981787999996,0.0563,0.436,205.03309999999993
2016-04-01,91.13664457475184,244.5013212999998,0.1181,-0.2435,204.67149999999995
2016-04-05,92.34165810993909,250.93592159999983,1.3222,2.6317,205.98099999999994
2016-04-06,92.14478265911978,252.4218303999998,-0.2132,0.5921,206.78629999999995
2016-04-07,90.78023212068238,248.80019539999995,-1.4809,-1.4348,206.83239999999995
2016-04-08,90.11379740497789,247.27425429999994,-0.7341,-0.6133,206.95319999999995
2016-04-11,91.36887840395109,252.3412211,1.3928,2.0491,207.60949999999997
2016-04-12,91.03933831745034,251.34696749999938,-0.3607,-0.394,207.57619999999997
2016-04-13,92.25368646452989,254.3611662999997,1.3339,1.1992,207.44149999999996
2016-04-14,92.66242931860161,257.6948222999998,0.4431,1.3106,208.30899999999997
2016-04-15,92.56003145481341,258.5798611999997,-0.1105,0.3434,208.76289999999997
2016-04-18,91.3222053444896,255.8822688,-1.3373,-1.0432,209.05699999999996
2016-04-19,91.60082936612328,256.86766330000006,0.3051,0.3851,209.13699999999997
2016-04-20,89.98084990226944,245.4389910000001,-1.7685,-4.4492,206.45629999999997
2016-04-21,89.40295256602823,242.81753399999988,-0.6422,-1.0681,206.0304
2016-04-22,89.80745241469438,244.89752359999972,0.4524,0.8566,206.4346
2016-04-25,89.44340255089486,244.33725439999958,-0.4054,-0.2288,206.61119999999997
2016-04-26,89.9279537682131,247.4890750999999,0.5417,1.2899,207.35939999999997
2016-04-27,89.55343782441312,247.39134889999983,-0.4165,-0.0395,207.73639999999995
2016-04-28,89.40238683197416,246.71543359999978,-0.1687,-0.2732,207.63189999999997
2016-04-29,89.29404876061811,246.65244509999957,-0.1212,-0.0255,207.72759999999994
2016-05-03,90.90045060717408,253.01492949999965,1.799,2.5795,208.50809999999996
2016-05-04,90.78504086014205,253.08098090000004,-0.127,0.0261,208.66119999999995
2016-05-05,90.91119955420157,254.6776141999997,0.139,0.6309,209.15309999999994
2016-05-06,88.54727980923447,244.91048489999994,-2.6003,-3.8351,207.91829999999993
2016-05-09,86.71628154320935,234.95213610000002,-2.0678,-4.0661,205.91999999999996
2016-05-10,86.81500213564605,234.15158819999985,0.1138,-0.3407,205.46549999999996
2016-05-11,87.20252996268984,232.59317039999976,0.4464,-0.6656,204.35349999999994
2016-05-12,87.40987149350961,231.57907369999978,0.2378,-0.436,203.67969999999997
2016-05-13,86.97991361240994,231.32533239999992,-0.4919,-0.1096,204.06199999999995
2016-05-16,87.5561137464889,235.73147769999977,0.6625,1.9047,205.30419999999995
2016-05-17,87.29333027836944,235.3241260999997,-0.3001,-0.1728,205.43149999999997
2016-05-18,86.78473536375286,228.5114594999997,-0.5826,-2.895,203.11909999999995
2016-05-19,86.6280270307731,229.91561399999986,-0.1806,0.6145,203.91419999999997
2016-05-20,87.07269399727882,232.45862759999986,0.5133,1.1061,204.50699999999995
2016-05-23,87.32727432161414,235.82175149999975,0.2924,1.4468,205.66139999999996
2016-05-24,86.65801093563927,234.06925509999996,-0.7664,-0.7431,205.68469999999996
2016-05-25,86.53552951293126,233.5295430999998,-0.1413,-0.2306,205.59539999999998
2016-05-26,86.67639729239683,234.66743879999999,0.1628,0.4873,205.91989999999998
2016-05-27,86.6280270307731,234.64266639999997,-0.0558,-0.0106,205.96509999999995
2016-05-30,86.74711404915664,233.73093650000004,0.1375,-0.3886,205.43899999999996
2016-05-31,89.6564014222554,241.76133929999972,3.3538,3.4357,205.52089999999998
2016-06-01,89.40153823089304,243.4540987999997,-0.2843,0.7002,206.50539999999995
2016-06-02,89.58681613360375,245.85452389999972,0.2072,0.986,207.28419999999997
2016-06-03,90.21562953471202,246.3151109999999,0.7019,0.1873,206.76959999999997
2016-06-06,89.91748768821265,247.4032198999996,-0.3305,0.4418,207.54189999999997
2016-06-07,89.86826882550783,247.98586809999952,-0.0547,0.2355,207.83209999999997
2016-06-08,89.49884448819454,247.7382883999997,-0.4111,-0.0998,208.14339999999999
2016-06-13,86.73664796915618,237.27437459999982,-3.0863,-4.2238,207.00589999999997
2016-06-14,87.00933178322202,238.52177189999972,0.3144,0.5257,207.21719999999996
2016-06-15,88.1518317054336,246.18299399999964,1.3131,3.212,209.11609999999996
2016-06-16,87.5380102567584,247.10365699999988,-0.6963,0.374,210.18639999999996
2016-06-17,87.981828622183,248.77433739999978,0.507,0.6761,210.35549999999995
2016-06-20,88.04717090542907,249.50893989999994,0.0743,0.2953,210.57649999999995
2016-06-21,87.86755034325914,247.06937469999963,-0.204,-0.9777,209.80279999999996
2016-06-22,88.64939480599566,250.9061795999998,0.8898,1.5529,210.46589999999998
2016-06-23,88.17870407300232,249.71024799999986,-0.531,-0.4766,210.52029999999996
2016-06-24,87.04271009241266,248.06477609999996,-1.2883,-0.659,211.14959999999996
2016-06-27,88.26978725570896,253.29341839999984,1.4097,2.1078,211.84769999999997
2016-06-28,88.71841436059323,255.84161219999964,0.5082,1.006,212.34549999999996
2016-06-29,89.14243203412508,256.4759286999996,0.4779,0.2479,212.11549999999994
2016-06-30,89.21399739196602,257.0522315999996,0.0803,0.2247,212.25989999999996
2016-07-01,89.22191766872311,256.23595129999944,0.0089,-0.3176,211.93339999999995
2016-07-04,90.65039615527137,260.35755729999966,1.601,1.6085,211.94089999999994
2016-07-05,90.72620451851789,261.7538206000001,0.0836,0.5363,212.39359999999994
2016-07-06,90.99266525798888,263.0633826999997,0.2937,0.5003,212.60019999999994
2016-07-07,90.79890134446697,263.5046851999997,-0.2129,0.1678,212.98089999999996
2016-07-08,90.29907530768861,262.74544239999955,-0.5505,-0.2881,213.24329999999995
2016-07-11,90.61164337256699,261.1555993999994,0.3461,-0.6051,212.29209999999995
2016-07-12,92.5874695564362,263.3040155999998,2.1805,0.8227,210.93429999999995
2016-07-13,92.86156770563724,264.81694359999943,0.296,0.5746,211.21289999999993
2016-07-14,92.68873595211628,265.26145069999905,-0.1861,0.1679,211.56689999999995
2016-07-15,92.67515833481839,264.3156684999995,-0.0146,-0.3565,211.22499999999997
2016-07-18,92.2717899542604,263.4305268999996,-0.4352,-0.3349,211.32529999999997
2016-07-19,91.88171632397327,264.8737456999998,-0.4227,0.5479,212.29589999999996
2016-07-20,91.58131154125758,265.32974599999955,-0.3269,0.1722,212.79499999999996
2016-07-21,92.00306627857312,265.8661131999996,0.4605,0.2022,212.53669999999994
2016-07-22,91.22914209259369,263.8338772999996,-0.8412,-0.7644,212.61349999999996
2016-07-25,91.39122489908719,264.3828724,0.1777,0.2081,212.64389999999997
2016-07-26,92.48592029372912,267.4732772999992,1.1978,1.1689,212.61499999999995
2016-07-27,91.03339810988253,254.78774399999944,-1.5705,-4.7427,209.44279999999998
2016-07-28,91.1154295477239,254.16983119999986,0.0901,-0.2425,209.11019999999996
2016-07-29,90.62861539418934,252.32561119999954,-0.5343,-0.7256,208.91889999999995
2016-08-01,89.86148001685888,248.20270229999966,-0.8465,-1.634,208.13139999999999
2016-08-02,90.20770925795493,250.78492869999974,0.3853,1.0404,208.7865
2016-08-03,90.33386795201444,252.24171859999953,0.1399,0.5809,209.22749999999996
2016-08-04,90.55393849905099,253.70394859999942,0.2436,0.5797,209.56359999999998
2016-08-05,90.66199370337998,252.5763670999997,0.1193,-0.4444,208.99989999999997
2016-08-08,91.48428815098309,255.4949616999997,0.907,1.1555,209.24839999999998
2016-08-09,92.12922497263261,257.9212574999997,0.705,0.9496,209.493
2016-08-10,91.74339434775108,257.07213209999964,-0.4188,-0.3292,209.58259999999999
2016-08-11,91.46109305476588,253.45044659999942,-0.3077,-1.4088,208.48149999999998
2016-08-12,93.18290464835385,255.93010139999924,1.8826,0.9784,207.57729999999998
2016-08-15,95.98866268955626,260.6651215999998,3.011,1.8501,206.41639999999998
2016-08-16,95.55955340953771,262.45738149999937,-0.447,0.6876,207.551
2016-08-17,95.41246255547729,263.6832796999995,-0.1539,0.4671,208.17199999999997
2016-08-18,95.17032838033168,264.0247116999994,-0.2538,0.1295,208.5553
2016-08-19,95.18532033276476,264.89231149999927,0.0158,0.3286,208.86809999999997
2016-08-22,94.38678671543293,262.06913189999955,-0.8389,-1.0658,208.64119999999997
2016-08-23,94.52935169706073,262.88097599999975,0.151,0.3098,208.79999999999998
2016-08-24,94.19075986569474,263.80814809999964,-0.3582,0.3527,209.5109
2016-08-25,93.59985064620972,262.2174744999994,-0.6274,-0.603,209.53529999999998
2016-08-26,93.54667164512634,263.42117189999914,-0.0568,0.459,210.05109999999996
2016-08-29,93.56618946999205,264.6323787999996,0.0209,0.4598,210.48999999999998
2016-08-30,93.68527648837556,264.5909092999994,0.1273,-0.0157,210.34699999999998
2016-08-31,94.13220639109761,264.8656212999995,0.4771,0.1038,209.97369999999998
2016-09-01,93.39081191322771,263.1411103999995,-0.7876,-0.6511,210.11019999999996
2016-09-02,93.7452442981079,262.5287020999999,0.3795,-0.2327,209.498
2016-09-05,93.90280123216877,263.93795029999995,0.1681,0.5368,209.86669999999998
2016-09-06,94.55198105922388,267.5546950999996,0.6913,1.3703,210.54569999999998
2016-09-07,94.50078212732976,268.02325839999986,-0.0541,0.1751,210.7749
2016-09-08,94.46514088192282,269.6086945999995,-0.0377,0.5915,211.40409999999997
2016-09-09,93.85641103973434,267.83287129999945,-0.6444,-0.6587,211.38979999999998
2016-09-12,92.28819624182869,260.11623999999944,-1.6709,-2.8811,210.1796
2016-09-13,92.22398542669077,262.72255329999956,-0.0696,1.002,211.25119999999998
2016-09-14,91.61299264828597,261.61559549999953,-0.6625,-0.4213,211.49239999999998
2016-09-19,92.30290532723473,264.6619732999998,0.7531,1.1644,211.9037
2016-09-20,92.14110538776826,264.83056619999945,-0.1753,0.0637,212.1427
2016-09-21,92.40247452075253,265.24375769999995,0.2837,0.156,212.015
2016-09-22,93.09493300294464,266.56901559999966,0.7494,0.4996,211.7652
2016-09-23,92.65790344616899,265.52687719999943,-0.4694,-0.3909,211.8437
2016-09-26,91.09110298339854,260.0753074999995,-1.691,-2.0531,211.48160000000001
2016-09-27,91.6701317877479,261.94979159999934,0.6357,0.7207,211.5666
2016-09-28,91.39122489908719,261.58217609999934,-0.3043,-0.1403,211.73059999999998
2016-09-29,91.77309538559018,262.62637759999967,0.4178,0.3992,211.712
2016-09-30,92.0245641726281,263.9390051999999,0.274,0.4998,211.93779999999998
2016-10-10,93.17272143538044,268.7799997999992,1.2477,1.8341,212.5242
2016-10-11,93.53167969269326,270.60157649999917,0.3853,0.6777,212.8166
2016-10-12,93.34640178998256,271.2620333999996,-0.1981,0.2441,213.2588
2016-10-13,93.42107868512092,271.92609939999943,0.08,0.2448,213.4236
2016-10-14,93.51159613377347,271.83013419999946,0.0969,-0.0353,213.2914
2016-10-17,92.72041705914467,269.2636200999995,-0.8461,-0.9442,213.1933
2016-10-18,93.94947429163024,273.29371399999945,1.3256,1.4967,213.3644
2016-10-19,93.80549497486726,273.5689511999991,-0.1533,0.1007,213.6184
2016-10-20,93.87225159324852,274.18838029999955,0.0712,0.2264,213.7736
2016-10-21,94.1307920559624,273.18120759999954,0.2754,-0.3673,213.1309
2016-10-24,95.25773429168682,275.12879449999986,1.1972,0.7129,212.64659999999998
2016-10-25,95.25405702033531,276.62445249999956,-0.0039,0.5436,213.1941
2016-10-26,94.89623023113066,276.1609761999993,-0.3757,-0.1675,213.40229999999997
2016-10-27,94.63882123652492,276.2038991999998,-0.2713,0.0155,213.6891
2016-10-28,94.48126430246406,273.2934304999998,-0.1665,-1.0537,212.8019
2016-10-31,94.37236049705395,273.47093319999965,-0.1153,0.0649,212.98209999999997
2016-11-01,95.01644871762234,276.65188079999956,0.6825,1.1632,213.46279999999996
2016-11-02,94.28948045813144,275.3847185999995,-0.7651,-0.458,213.76989999999998
2016-11-03,95.18730040195405,277.5035648999998,0.9522,0.7694,213.58709999999996
2016-11-04,94.87840960842718,277.26048019999973,-0.3245,-0.0876,213.82399999999998
2016-11-07,94.94686342897067,277.94977069999953,0.0721,0.2486,214.0005
2016-11-08,95.35786921925872,279.8997022999993,0.4329,0.7015,214.26909999999998
2016-11-09,94.84672850139879,278.2748257999995,-0.536,-0.5805,214.2246
2016-11-10,95.90917705495823,282.6104135999993,1.1202,1.558,214.6624
2016-11-11,96.6618862139097,284.279379299999,0.7848,0.5906,214.4682
2016-11-14,97.03046195014186,285.2315476999996,0.3813,0.3349,214.4218
2016-11-15,97.01971300311436,286.7634494999997,-0.0111,0.5371,214.96999999999997
2016-11-16,97.01179272635727,286.92700039999954,-0.0082,0.057,215.03519999999997
2016-11-17,97.20810244312251,286.28240549999975,0.2024,-0.2247,214.60809999999998
2016-11-18,96.66867502255865,286.03066179999985,-0.5549,-0.0879,215.0751
2016-11-21,97.33765554150649,287.54077339999935,0.692,0.528,214.91109999999998
2016-11-22,98.10846819018847,289.8718168999995,0.7919,0.8107,214.92989999999998
2016-11-23,98.28865448641248,287.6373909999994,0.1837,-0.7708,213.97539999999998
2016-11-24,98.68495119129447,286.2036901999996,0.4032,-0.4984,213.0738
2016-11-25,99.60596623133432,286.16652769999973,0.9333,-0.013,212.1275
2016-11-28,99.99575699459442,285.8038487999996,0.3913,-0.1267,211.6095
2016-11-29,100.81493990490011,282.11513369999983,0.8192,-1.2906,209.4997
2016-11-30,100.07835416648987,281.4390048999994,-0.7306,-0.2397,209.99059999999997
2016-12-01,100.84322660760404,282.5392122999994,0.7643,0.3909,209.61719999999997
2016-12-02,99.82235950701934,277.41798419999975,-1.0123,-1.8126,208.81689999999998
2016-12-05,98.13816922802759,275.6684064999999,-1.6872,-0.6307,209.87339999999998
2016-12-06,97.84794765828532,276.6396024999994,-0.2957,0.3523,210.52139999999997
2016-12-07,98.31750692317048,279.8118344999994,0.4799,1.1467,211.18819999999997
2016-12-08,98.15881852100145,278.31842699999953,-0.1614,-0.5337,210.81589999999997
2016-12-09,98.82525323670596,277.75863769999944,0.6789,-0.2011,209.93589999999998
2016-12-12,96.43446112417013,263.97612129999965,-2.4192,-4.962,207.39309999999998
2016-12-13,96.31735417497589,265.37124079999927,-0.1214,0.5285,208.04299999999998
2016-12-14,95.57935410143045,264.7290675999996,-0.7662,-0.242,208.56719999999996
2016-12-15,94.48975031327522,267.58714639999937,-1.14,1.0796,210.78679999999997
2016-12-16,94.64815584841723,270.88002609999944,0.1676,1.2306,211.84979999999996
2016-12-19,94.16586756731527,271.70952139999997,-0.5096,0.3062,212.66559999999998
2016-12-20,93.60239644945307,271.7493091999999,-0.5984,0.0146,213.27859999999998
2016-12-21,94.4362884451648,273.86492129999954,0.8909,0.7785,213.16619999999998
2016-12-22,94.35510560840454,273.71796119999965,-0.086,-0.0537,213.19849999999997
2016-12-23,93.56109786350534,270.15870879999954,-0.8415,-1.3003,212.73969999999997
2016-12-26,93.97974106352345,271.7173557999996,0.4475,0.5769,212.8691
2016-12-27,93.80973798027284,273.04225589999936,-0.1809,0.4876,213.5376
2016-12-28,93.39958079106593,272.4941913999995,-0.4372,-0.2007,213.77409999999998
2016-12-29,93.28275670889872,272.05021599999975,-0.1251,-0.1629,213.73629999999997
2016-12-30,93.63124888621108,272.2602975999993,0.3736,0.0772,213.43989999999997
2017-01-03,94.5406663781423,275.0803019999996,0.9713,1.0358,213.50439999999998
2017-01-04,95.27838358466069,278.04095759999956,0.7803,1.0763,213.80039999999997
2017-01-05,95.26367449925465,278.84485849999953,-0.0154,0.2891,214.1049
2017-01-06,94.69454604085166,277.41427889999903,-0.5974,-0.513,214.1893
2017-01-09,95.15363922573637,278.63647559999913,0.4848,0.4406,214.14509999999999
2017-01-10,94.99438508951327,277.92910559999933,-0.1674,-0.2539,214.05859999999998
2017-01-11,94.32201016624096,274.76913679999876,-0.7078,-1.137,213.62939999999998
2017-01-12,93.84453062459868,272.5281855999994,-0.5062,-0.8156,213.32
2017-01-13,93.90930717379067,267.5257151999993,0.069,-1.8356,211.41539999999998
2017-01-16,93.89629529054686,255.5666684999992,-0.0139,-4.4702,206.95909999999998
2017-01-17,94.091756406231,258.60054089999915,0.2082,1.1871,207.938
2017-01-18,94.45976640840907,257.6831834999993,0.3911,-0.3547,207.19219999999999
